ID,Temp,Medium,Species,lAIC,lBIC,lR2,pAIC,pBIC,pR2,gAIC,gBIC,gR2,bAIC,bBIC,bR2,deathPhase
10,35,TSB,Acinetobacter.clacoaceticus.2,-17.55250101869579,-14.462146129736665,0.7761379256244103,-16.40962458429247,-13.319269695333345,0.759562567454084,-17.523862482225898,-14.433507593266773,0.7757368741724492,-17.777007861991997,-14.686652973032873,0.7792571509424742,1
11,5,TSB,Acinetobacter.clacoaceticus.2,-166.5135943290215,-161.0444110090756,0.9908942626614837,-154.1992443578227,-148.7300610378768,0.986077065433543,-166.57301470023077,-161.10383138028487,0.9909129010185402,-165.77012533436778,-160.30094201442188,0.9906578020276515,0
12,10,Cooked Chicken Breast,Aerobic Mesophilic.,-14.59049255901759,-12.998911467824108,0.9845470289102287,-12.66514157246348,-11.073560481269997,0.9815911192751144,-16.620862721821,-15.029281630627516,0.9871515628331049,-15.618921408968113,-14.02734031777463,0.9859263007153426,0
13,10,Raw Chicken Breast,Aerobic Mesophilic.,-21.426476884442323,-20.21613651246614,0.9914948349021306,-15.407135740543978,-14.196795368567795,0.9844725759842885,-24.769130940396856,-23.558790568420672,0.9939114605101103,-21.76465653898773,-20.554316167011546,0.9917776531592142,0
14,10,Salted Chicken Breast,Aerobic Mesophilic.,-31.971553434533888,-30.03192683538189,0.9928979785726364,-22.117095906539493,-20.17746930738749,0.9838554223251654,-33.35778507583085,-31.418158476678848,0.9936727851440934,-30.9664832696389,-29.0268566704869,0.992277521986938,0
15,15,Cooked Chicken Breast,Aerobic Mesophilic.,-21.78990437453264,-21.00100606518776,0.9953119325600577,-17.083963910493203,-16.295065601148323,0.9920917801047362,-26.366444583621387,-25.577546274276507,0.9971806229109342,-21.40004637661703,-20.611148067272154,0.9951043943670099,0
16,15,Raw Chicken Breast,Aerobic Mesophilic.,-20.66247815092123,-19.87357984157635,0.9934039073199542,-16.306527773843953,-15.517629464499075,0.9892975579768855,-19.007974823336856,-18.21907651399198,0.9920727106215217,-21.4138485895863,-20.62495028024142,0.9939322257875165,0
17,15,Salted Chicken Breast,Aerobic Mesophilic.,-18.62491009801508,-18.307143931295734,0.9921098884778514,-14.64793452415779,-14.330168357438447,0.9870287909090231,-21.764892532378106,-21.44712636565876,0.9946712725086734,-16.643565706770406,-16.325799540051065,0.9898924939784522,0
18,20,Cooked Chicken Breast,Aerobic Mesophilic.,-32.61902542685288,-31.408685054876695,0.997551052987401,-40.02632098777734,-38.81598061580115,0.9988324254238583,-29.06624859031765,-27.855908218341465,0.9965063891633303,-38.545307434012074,-37.334967062035886,0.9986460449978335,0
19,20,Raw Chicken Breast,Aerobic Mesophilic.,-19.33488449383911,-19.017118327119768,0.9917909988642554,-22.271356768826116,-21.95359060210677,0.9943130605717911,-17.468491359284826,-17.15072519256548,0.9896340085646812,-21.39665601227195,-21.07888984555261,0.9936559979218127,0
20,20,Salted Chicken Breast,Aerobic Mesophilic.,-16.90735132082047,-16.58958515410113,0.9902006548376984,-18.496218748476462,-18.17845258175712,0.9919658023701949,-21.075575584194027,-20.757809417474682,0.9941800740962436,-17.97335889037527,-17.65559272365593,0.9914231679783166,0
21,2,Cooked Chicken Breast,Aerobic Mesophilic.,-18.496343138577494,-17.707444829232614,0.990585739856483,-22.14375602221613,-21.35485771287125,0.9937225899807189,-18.058472822953796,-17.269574513608916,0.9901163899610992,-19.734870043249217,-18.945971733904337,0.9917960850294775,0
22,2,Raw Chicken Breast,Aerobic Mesophilic.,-39.947322617583964,-38.73698224560778,0.9983719348803917,-28.949332699366657,-27.738992327390473,0.9951100051106597,-32.595788361029236,-31.385447989053052,0.9966041785442643,-35.893854851780894,-34.683514479804714,0.9975581912806402,0
23,2,Salted Chicken Breast,Aerobic Mesophilic.,-31.885805049322535,-30.67546467734635,0.996206193194967,-32.046132906739835,-30.83579253476365,0.996266533482631,-24.260281762644496,-23.049941390668312,0.9918670616599691,-32.987632123163195,-31.77729175118701,0.9966019992578773,0
24,4,Cooked Chicken Breast,Aerobic Mesophilic.,-1.2665484404529046,-2.0995105635406848,0.9798771476217626,-9.900046128165314,-10.733008251253095,0.9952271680821672,-0.12607839642581453,-0.9590405195135947,0.9756645424764989,-3.8428592690863645,-4.675821392174145,0.9869018504385332,0
25,4,Raw Chicken Breast,Aerobic Mesophilic.,-21.34151965351853,-21.557879057297278,0.9973249540461551,-15.40435340392143,-15.620712807700176,0.9937528012311554,-20.361668693183752,-20.5780280969625,0.9969230302421852,-25.403805475323303,-25.62016487910205,0.9985027351455993,0
26,4,Salted Chicken Breast,Aerobic Mesophilic.,-25.205111168269205,-25.42147057204795,0.9986388452596544,-14.328394701771387,-14.544754105550133,0.9935624370064786,-18.25441259759918,-18.470772001377927,0.9963259655922908,-33.95405063787929,-34.17041004165804,0.9996099635498826,0
27,7,Cooked Chicken Breast,Aerobic Mesophilic.,-22.557616045219177,-20.617989446067178,0.9928334496135647,-17.103571545579044,-15.163944946427042,0.9887098786168647,-23.659503142641302,-21.7198765434893,0.993462201445111,-23.391703760890643,-21.452077161738643,0.9933146597182074,0
28,7,Raw Chicken Breast,Aerobic Mesophilic.,-26.80553652787159,-24.249307209410553,0.9905759008798033,-23.489098813301663,-20.93286949484063,0.988056842110121,-28.0228468374209,-25.466617518959865,0.9913607185978878,-25.42090003592294,-22.864670717461905,0.9895961830704717,0
29,7,Salted Chicken Breast,Aerobic Mesophilic.,-43.647713452922446,-41.09148413446141,0.9963426251238183,-39.1256584366287,-36.56942911816766,0.9949481749559614,-51.730158802777886,-49.17392948431685,0.997946741346568,-46.54790618682484,-43.991676868363804,0.9970269480456052,0
30,10,Cooked Chicken Breast,Aerobic Psychotropic.,-27.534825815030956,-25.595199215878957,0.9917152671847502,-14.571610085986123,-12.631983486834121,0.9755975782709797,-33.387993997929414,-31.448367398777414,0.9949131926916007,-24.935443706968258,-22.995817107816258,0.9897114710873239,0
31,10,Raw Chicken Breast,Aerobic Psychotropic.,-24.897831551037527,-22.958204951885527,0.9875516076239153,-14.51128640244816,-12.571659803296159,0.9704188623336673,-29.620555012086975,-27.680928412934975,0.9916016840825325,-24.639727077879726,-22.700100478727727,0.9872809585896487,0
32,10,Salted Chicken Breast,Aerobic Psychotropic.,-30.570317456089413,-28.630690856937413,0.9915377777717829,-27.823802792943162,-25.884176193791163,0.9893614091547739,-28.57421481305667,-26.63458821390467,0.990006311929332,-32.03729461807418,-30.097668018922178,0.9925115358954925,0
33,15,Cooked Chicken Breast,Aerobic Psychotropic.,-18.484374836570424,-17.695476527225544,0.9913372640010707,-23.30224461093635,-22.51334630159147,0.9949281190539874,-17.27241421688806,-16.48351590754318,0.9900885277539824,-22.06545788253938,-21.276559573194504,0.9941809763399255,0
34,15,Raw Chicken Breast,Aerobic Psychotropic.,-19.939857972614746,-18.729517600638562,0.9908354927334573,-23.961372066118898,-22.751031694142714,0.9938700492970651,-18.500952286665473,-17.29061191468929,0.9894172143478801,-22.73325935477214,-21.522918982795957,0.9930690424440731,0
35,15,Salted Chicken Breast,Aerobic Psychotropic.,-26.122512921524454,-25.333614612179574,0.9944988740324423,-21.736378848371224,-20.947480539026344,0.991044203081501,-28.47938503023083,-27.69048672088595,0.995766292384854,-24.646714445642218,-23.857816136297338,0.9935186397653426,0
36,20,Cooked Chicken Breast,Aerobic Psychotropic.,-23.337147881147512,-22.548249571802636,0.9933570676667516,-25.65506032441207,-24.86616201506719,0.9948653706717561,-23.057238181671714,-22.268339872326834,0.9931472189664811,-24.754902222252568,-23.966003912907688,0.9943252573045271,0
37,20,Raw Chicken Breast,Aerobic Psychotropic.,-17.914316317278498,-17.596550150559153,0.991217871644304,-20.311670984055446,-19.9939048173361,0.9934918876377641,-16.965686838817735,-16.647920672098394,0.9901122415421478,-19.249614786230957,-18.931848619511612,0.992567914697448,0
38,20,Salted Chicken Breast,Aerobic Psychotropic.,-12.742931481250242,-13.575893604338022,0.9886401191639852,-14.017500217297489,-14.850462340385269,0.9908141909301977,-12.625146324806664,-13.458108447894444,0.9884149116643455,-13.481711958618781,-14.314674081706562,0.9899561767467928,0
39,2,Cooked Chicken Breast,Aerobic Psychotropic.,-18.37484406482418,-17.5859457554793,0.9937568309274385,-12.688376030114117,-11.899477720769239,0.9882562909256136,-25.463494476278882,-24.674596166934002,0.9971598408362987,-16.21797510543097,-15.429076796086092,0.9920661372398628,0
40,2,Raw Chicken Breast,Aerobic Psychotropic.,-39.734840903829024,-38.52450053185284,0.9985199376701293,-28.58153311011384,-27.371192738137655,0.9954849557791089,-42.287061153097376,-41.076720781121196,0.9988533299001822,-38.21446740426019,-37.004127032284,0.998276905931836,0
41,2,Salted Chicken Breast,Aerobic Psychotropic.,-32.70197452647296,-31.491634154496776,0.9964732180893552,-16.812651878647237,-15.602311506671054,0.9827240030269476,-42.42871998753355,-41.21837961555737,0.9986666277373691,-30.529918544452457,-29.319578172476273,0.9956176223774409,0
42,4,Cooked Chicken Breast,Aerobic Psychotropic.,-17.611014315187163,-17.82737371896591,0.9973226257173301,-15.835985124327685,-16.05234452810643,0.9965498691161191,-18.648679322833175,-18.86503872661192,0.9976914982737349,-16.580891455207883,-16.79725085898663,0.9968981553666023,0
43,4,Raw Chicken Breast,Aerobic Psychotropic.,-15.569767865745774,-16.402729988833556,0.9951896201884036,-14.559794507364046,-15.392756630451826,0.9943077537772756,-15.33312109367057,-16.166083216758352,0.9949961021807135,-15.03379439892911,-15.86675652201689,0.9947401371353721,0
44,4,Salted Chicken Breast,Aerobic Psychotropic.,-21.086331354199608,-21.91929347728739,0.9978326098989084,-17.268670533292394,-18.101632656380175,0.9959048615395885,-19.13435029155118,-19.96731241463896,0.9969992750711617,-27.30627175315955,-28.13923387624733,0.9992313603445921,0
45,7,Cooked Chicken Breast,Aerobic Psychotropic.,-35.4232985781288,-32.867069259667765,0.9940126414481356,-27.193877239975592,-24.637647921514557,0.9892224404996165,-30.252327747259784,-27.69609842879875,0.991337482385793,-37.12655741262167,-34.57032809416064,0.9946985042738151,0
46,7,Raw Chicken Breast,Aerobic Psychotropic.,-18.904217244815992,-16.644419814969844,0.9829534602418725,-23.354021914535878,-21.094224484689732,0.9878945644651097,-19.510632972073246,-17.2508355422271,0.9837303749942927,-20.550428446415452,-18.290631016569307,0.9849810069195528,0
47,7,Salted Chicken Breast,Aerobic Psychotropic.,-44.49238974624432,-41.66018894183548,0.9944199422270051,-43.468439658983876,-40.63623885457503,0.9940257266875512,-46.60467570349035,-43.77247489908151,0.9951529025295177,-46.00950466715132,-43.17730386274248,0.9949567125806433,0
48,0,TGE agar,Arthrobacter aurescens,-55.561261035683586,-52.228407659458725,0.9891022364162619,-44.54835296627387,-41.215499590049006,0.9791703862088467,-62.48672334809797,-59.15386997187311,0.9927487239784272,-58.38891224846246,-55.0560588722376,0.9907721584638192,0
49,20,TGE agar,Arthrobacter aurescens,-32.51430478166144,-32.19653861494209,0.9977419103928801,-12.057576789987888,-11.739810623268545,0.9708746144902015,-34.42813288744352,-34.11036672072417,0.9982223528999069,-30.177784882103417,-29.860018715384072,0.9969759888766356,0
50,30,TGE agar,Arthrobacter aurescens,-28.394059196940717,-29.956307547204315,0.9998362966967917,-22.547646599957044,-24.109894950220642,0.999472927462178,-29.053302892853708,-30.615551243117306,0.9998565183828634,-23.768603896206635,-25.330852246470233,0.999587124240708,0
51,37,TGE agar,Arthrobacter aurescens,-51.12405540518327,-50.806289238463926,0.9995942472636142,-31.177470083708116,-30.85970391698877,0.9950898139330714,-66.91569938078788,-66.59793321406855,0.9999436383787018,-51.115583225687246,-50.7978170589679,0.9995938173347506,0
52,7,TGE agar,Arthrobacter aurescens,-38.904858393439724,-37.31327730224624,0.9947109991585688,-25.021195851336195,-23.429614760142712,0.9813138895468192,-42.29252915186218,-40.7009480606687,0.9961129159218929,-33.991922461055424,-32.40034136986194,0.9917330975152062,0
53,0,TGE agar,Arthrobacter citreus,-66.611656918879,-64.05542760041797,0.9971160253835221,-25.164465786388696,-22.60823646792766,0.9443165447160564,-73.77964509919424,-71.2234157807332,0.9982716447009051,-64.78832323149466,-62.23209391303362,0.9967148656851799,0
54,20,TGE agar,Arthrobacter citreus,-26.132653197383007,-25.814887030663662,0.9962567230249876,-19.240604469749005,-18.922838303029664,0.9911407021213752,-27.90253670218094,-27.584770535461594,0.9969996588879589,-25.34133609142488,-25.023569924705534,0.9958675268121951,0
55,30,TGE agar,Arthrobacter citreus,-21.144891074724008,-20.355992765379128,0.9838210306433892,-8.894542248425537,-8.10564393908066,0.9368910826432983,-24.863863688453883,-24.074965379109003,0.9892973322620561,-19.7811142722886,-18.992215962943725,0.9811739233083661,0
56,37,TGE agar,Arthrobacter citreus,1.5776124792370636,2.366510788581942,0.9032778078076242,6.388758870722777,7.177657180067655,0.8349225607359907,1.77124903932787,2.560147348672748,0.9011742651782982,1.541402398634923,2.3303007079798013,0.9036661725078273,0
57,7,TGE agar,Arthrobacter citreus,-33.41145878327339,-32.2011184112972,0.9947572494355842,-4.951241464909955,-3.740901092933772,0.9097243281566543,-45.719261841193514,-44.50892146921733,0.9984687782109042,-32.85550608365776,-31.645165711681575,0.99445752280768,0
58,0,TGE agar,Arthrobacter globiformis,-211.1168534740109,-207.33909755734513,0.09554084883732483,-210.37228692694174,-206.59453101027597,0.05939352345746718,-211.11685279035868,-207.3390968736929,0.0955408162933512,NA,NA,NA,1
59,20,TGE agar,Arthrobacter globiformis,-26.86931667111304,-26.551550504393695,0.9935158824398748,-20.868638901489433,-20.55087273477009,0.9862719600107007,-27.795381628987485,-27.47761546226814,0.994224657195241,-25.455494419496816,-25.13772825277747,0.9922624622567454,0
60,30,TGE agar,Arthrobacter globiformis,-16.190436089643683,-15.87266992292434,0.9737371483679216,-10.155596929776753,-9.83783076305741,0.9441588892340398,-16.19168364877069,-15.873917482051349,0.9737412436061293,-24.360904822578732,-24.043138655859387,0.9905421331736147,0
61,37,TGE agar,Arthrobacter globiformis,-22.106115233810886,-22.322474637589632,0.9938854129865424,-5.702070628210269,-5.918430031989016,0.9363046109933357,-22.107035294766526,-22.323394698545272,0.9938862166184093,-21.349301328601115,-21.56566073237986,0.9931872660383573,0
62,7,TGE agar,Arthrobacter globiformis,-65.87379859199821,-62.54094521577335,0.9925136699979455,-60.06834380763425,-56.73549043140939,0.9894663380278184,-68.0784516363311,-64.74559826010623,0.9934242198969605,-61.380305290703745,-58.047451914478884,0.9902486881327848,0
63,0,TGE agar,Arthrobacter simplex,-194.96265059329167,-191.40116356170702,0.3954077895207727,-193.59033063770747,-190.02884360612282,0.3475110553190045,-194.9627556486535,-191.40126861706887,0.3954113181578893,NA,NA,NA,0
64,20,TGE agar,Arthrobacter simplex,-21.00520650073118,-21.221565904509927,0.9960106468517427,-6.546753696053248,-6.763113099831995,0.9685272416512334,-25.557821016924294,-25.77418042070304,0.9979181527569363,-19.210937721289127,-19.427297125067874,0.994845071687984,0
65,30,TGE agar,Arthrobacter simplex,-28.58953764921116,-28.271771482491815,0.9955377402640724,-18.577204385760393,-18.25943821904105,0.9844011535985034,-28.59101235491574,-28.273246188196396,0.995538562753248,-27.633917663808404,-27.31615149708906,0.9949715700251929,0
66,37,TGE agar,Arthrobacter simplex,-52.822113485137,-52.50434731841766,0.9998299508966952,-20.928286431139092,-20.610520264419748,0.9908380380623938,-53.57033276433465,-53.252566597615306,0.9998451340617092,-49.645871728228634,-49.32810556150929,0.9997470688144326,0
67,7,TGE agar,Arthrobacter simplex,-54.920372827969146,-52.36414350950811,0.9964589813371854,-28.938926993982776,-26.38269767552174,0.9773483657152309,-45.79838804409789,-43.242158725636855,0.9932063742332744,-51.848053646622816,-49.29182432816178,0.9955900391419016,0
68,0,TGE agar,Arthrobacter sp. 62,-45.81361593536619,-42.252128903781525,0.9883227138144778,-44.732422950058556,-41.1709359184739,0.9875998089439917,-55.86332541064965,-52.30183837906499,0.9933185942287768,-45.49301855922622,-41.93153152764157,0.9881128668337579,0
69,20,TGE agar,Arthrobacter sp. 62,-38.152883591684954,-37.363985282340074,0.9986223769371267,-12.284627630852995,-11.495729321508117,0.9755993381188416,-31.87631358342984,-31.08741527408496,0.9972330205790082,-44.18278173687953,-43.39388342753465,0.9992950504837612,0
70,30,TGE agar,Arthrobacter sp. 62,-96.37246382137046,-95.16212344939427,0.050318567298622496,-99.71733399465445,-98.50699362267827,0.32030812054623525,-96.3700268488794,-95.15968647690322,0.05008710434364794,NA,NA,NA,0
71,37,TGE agar,Arthrobacter sp. 62,-163.83540368316667,-160.74504879420755,0.6143006480676889,-168.27105125012304,-165.1806963611639,0.707685519121797,-163.83686853945025,-160.74651365049112,0.6143359585837167,NA,NA,NA,0
72,7,TGE agar,Arthrobacter sp. 62,-19.249474817597886,-17.309848218445886,0.9718429526092857,-14.334150099057581,-12.39452349990558,0.9575889870532243,-22.299866397628918,-20.36023979847692,0.9781631616484404,-17.05821660059327,-15.118590001441268,0.9662019696870005,0
73,0,TGE agar,Arthrobacter sp. 77,-62.260579540421986,-58.482823623756225,0.9930540616942628,-50.68455898528749,-46.90680306862173,0.987225879196954,-64.01899369759671,-60.24123778093095,0.9936680454842144,-59.67346759934526,-55.8957116826795,0.9920408607572955,0
74,20,TGE agar,Arthrobacter sp. 77,-25.184610897522262,-25.400970301301008,0.9969487896378855,-7.244335823226734,-7.460695227005481,0.960415612276317,-26.220360288094632,-26.43671969187338,0.9973684470340249,-23.965030703301647,-24.181390107080393,0.9963680703394305,0
75,30,TGE agar,Arthrobacter sp. 77,-34.271385776376974,-33.06104540440079,0.9950010264509288,-11.621391238937754,-10.41105086696157,0.9518542891711349,-39.487332153084985,-38.276991781108805,0.9970327429808189,-33.06913422178341,-31.858793849807224,0.9943624038696354,0
76,37,TGE agar,Arthrobacter sp. 77,-183.45475503164724,-180.12190165542236,0.5446259350776457,-181.42658245687755,-178.09372908065268,0.4869242623555322,-183.45473657192102,-180.12188319569614,0.5446254406020498,NA,NA,NA,1
77,7,TGE agar,Arthrobacter sp. 77,-31.915859814965465,-29.65606238511932,0.9868009897177774,-23.309457390170174,-21.04965996032403,0.9744107381650552,-33.60469320013183,-31.34489577028568,0.9884089692506848,-31.270951401258912,-29.011153971412767,0.9861296955036801,0
78,0,TGE agar,Arthrobacter sp. 88,-66.01158969957862,-63.751792269732476,0.9985174785874016,-39.91040747171965,-37.650610041873506,0.9889599723689732,-70.43657440988981,-68.17677698004367,0.9989451897888456,-61.78314433272848,-59.52334690288234,0.9979476010600788,0
79,20,TGE agar,Arthrobacter sp. 88,-39.97386128133705,-37.417631962876015,0.990446490179446,-22.209094500164227,-19.65286518170319,0.9660183551872594,-39.15422998085475,-36.598000662393716,0.9898704823580309,-41.47306589782002,-38.916836579358986,0.9914166647356374,0
80,30,TGE agar,Arthrobacter sp. 88,-30.4368827336231,-28.845301642429618,0.992675046380744,-6.349972974418064,-4.758391883224581,0.9345683627129859,-31.914029625158996,-30.322448533965513,0.9935955008088683,-29.258567722571215,-27.666986631377732,0.9918468335807381,0
81,37,TGE agar,Arthrobacter sp. 88,-160.27254918914875,-157.18219430018962,-1.9923926760645472e-05,-164.97287654495645,-161.88252165599732,0.25453756571722197,-160.80829228375254,-157.7179373947934,0.032910293201767415,NA,NA,NA,1
82,7,TGE agar,Arthrobacter sp. 88,-55.912105843657756,-55.123207534312876,0.999516494782468,-53.18109465763734,-52.39219634829246,0.9993450834693821,-56.404664681785036,-55.615766372440156,0.999542245348018,-51.99014384910113,-51.20124553975625,0.9992524242327792,0
83,15,TSB,Bacillus.pumilus..RDA.R.,-72.99658634479155,-68.63241653135829,0.9808847680264847,-59.594400513502265,-55.230230700069,0.9648482020471157,-73.04270118203061,-68.67853136859735,0.9809247940533924,-67.72628226171109,-63.36211244827783,0.9757104849147953,0
84,25,TSB,Bacillus.pumilus..RDA.R.,-29.730497074516236,-26.898296270107394,0.967874817428046,-9.439537319268652,-6.607336514859812,0.8757406545891216,-29.73110024556412,-26.89889944115528,0.9678761092007429,-25.30676303182061,-22.474562227411766,0.9568554619398674,0
85,35,TSB,Bacillus.pumilus..RDA.R.,-45.14106681568438,-41.80821343945952,0.9699643832717353,-9.532778561173842,-6.199925184948977,0.756043704319616,-45.14188931571809,-41.80903593949323,0.9699658364304503,-42.821561272205024,-39.488707895980156,0.965573541736886,0
86,5,TSB,Bacillus.pumilus..RDA.R.,8.02100625546571,13.349824296166526,0.1093434127122539,7.216203021552141,12.545021062252957,0.13457911866215622,8.018804568140107,13.347622608840922,0.10941344379173312,NA,NA,NA,1
87,15,TSB,Bacillus.pumilus,-53.30088228223776,-48.936712468804494,0.9136045902322825,-63.236153043595124,-58.87198323016186,0.945000102022022,-53.30115428241813,-48.93698446898487,0.9136056583878175,-55.247595505922874,-50.88342569248961,0.9209209818753153,1
88,25,TSB,Bacillus.pumilus,-50.91766817217211,-48.36143885371107,0.991364011774691,-21.731816387272644,-19.17558706881161,0.9305475845613098,-50.9193939052798,-48.36316458681876,0.991365076238426,-46.04864705255517,-43.49241773409413,0.9877720370751158,0
89,35,TSB,Bacillus.pumilus,-28.879462983580105,-26.047262179171263,0.9869441474999515,24.123389111080815,26.955589915489654,0.5529099745058152,-28.88171832736097,-26.04951752295213,0.9869461103814314,-6.635873143252574,-3.803672338843734,0.9424794376462825,0
90,5,TSB,Bacillus.pumilus,-34.300657338940965,-28.97183929824015,-0.009089221808975756,-46.604172846908234,-41.27535480620742,0.349727065311204,-34.53291814361965,-29.204100102918837,-0.0007534183759487778,NA,NA,NA,1
91,15,TSB,Chryseobacterium.balustinum,-94.23514228894253,-89.87097247550926,0.9832944398317565,-61.20299936963657,-56.83882955620331,0.9250214067095162,-94.23725014675736,-89.8730803333241,0.9832960403435155,-108.8221621345931,-104.45799232115984,0.9913919720396609,0
92,25,TSB,Chryseobacterium.balustinum,-33.334577950776165,-31.394951351624165,0.9748815917930618,-18.898978742156242,-16.95935214300424,0.9163561777158953,-33.3352684107586,-31.395641811606602,0.9748830370227908,-50.9288593363965,-48.9892327372445,0.9942025923742053,0
93,35,TSB,Chryseobacterium.balustinum,-35.73630089777424,-32.9041000933654,0.9717196879667105,-3.334955304159479,-0.5027544997506386,0.754755522361573,-35.738039864088506,-32.905839059679664,0.9717229663440061,-38.73525992948414,-35.903059125075295,0.97684443193999,0
94,5,TSB,Chryseobacterium.balustinum,-170.73599204305714,-165.26680872311124,0.9975071119267214,-151.34994097845868,-145.88075765851278,0.9951356824582785,-170.7427816134453,-165.2735982934994,0.9975076955011303,-150.740159776668,-145.2709764567221,0.995032317842643,0
95,15,TSB,Clavibacter.michiganensis..RDA.R.,-46.20701998682664,-41.494804665434856,0.8633858665155307,-100.96772054715305,-96.25550522576127,0.9860502086479183,-46.06825370630817,-41.35603838491639,0.8625936854232212,-46.39835654156771,-41.68614122017593,0.864470673105322,1
96,25,TSB,Clavibacter.michiganensis..RDA.R.,-47.24625648844491,-43.91340311222004,0.9667274936871426,-33.54616626306274,-30.213312886837873,0.9255134121717632,-47.6121341362581,-44.27928076003323,0.9674359406871743,-46.25586070464384,-42.923007328418976,0.9647315077256982,1
97,35,TSB,Clavibacter.michiganensis..RDA.R.,-80.25195150225011,-76.91909812602525,0.9955283661914518,-13.014550395548113,-9.681697019323249,0.7665670021824675,-80.57653357162965,-77.24368019540479,0.9956129334836965,-75.01335152973621,-71.68049815351135,0.9939145128139809,0
98,5,TSB,Clavibacter.michiganensis..RDA.R.,-178.68068218980144,-173.21149886985555,0.9966275814779268,-174.81194135213374,-169.34275803218785,0.9961462950671958,-178.68121702616446,-173.21203370621856,0.9966276436736312,-179.97318378900383,-174.50400046905793,0.9967745865981849,0
99,15,TSB,Clavibacter.michiganensis,-57.26202731623721,-52.54981199484543,0.9371959797525242,-57.93401180109261,-53.22179647970083,0.9389300618434789,-57.26240531409313,-52.55018999270135,0.9371969689024429,-62.17530480320488,-57.4630894818131,0.9488225404055536,1
100,25,TSB,Clavibacter.michiganensis,-54.54913579745719,-51.71693499304835,0.989103467692411,-20.798433345826055,-17.966232541417213,0.8966117383630807,-54.550100631649,-51.71789982724016,0.9891041685596662,-52.194756392282464,-49.36255558787362,0.9872516324423647,0
101,35,TSB,Clavibacter.michiganensis,-10.75142100072916,-7.418567624504295,0.7875106239338205,-12.273652363274685,-8.94079898704982,0.8057105668303847,-10.75142100072916,-7.418567624504295,0.7875106239338207,NA,NA,NA,0
102,5,TSB,Clavibacter.michiganensis,-188.86663415904826,-183.39745083910236,0.9980129561034896,-169.87603093580748,-164.40684761586158,0.9961752372386207,-188.86974260567786,-183.40055928573196,0.9980131690789684,-185.34427146059062,-179.87508814064472,0.9977563391544677,0
103,15,TSB,Dickeya.zeae..RDA.R.,NA,NA,NA,-21.20422028554536,-16.49200496415358,0.8088171139418243,NA,NA,NA,NA,NA,NA,0
